club_type_id,user_id,club_id
3,12080,752
3,13638,1083
3,13731,745
3,9172,948
3,13734,948
3,10896,745
3,13733,745
3,13598,897
3,13737,757
3,13739,897
3,13740,1099
3,13740,1093
3,13720,1091
3,13738,897
3,13742,745
3,11606,745
3,13743,766
3,13745,766
3,13744,745
3,9048,745
3,8915,745
3,13747,682
3,13132,1046
3,13748,745
3,13749,745
3,13751,991
3,8505,745
3,13752,745
3,13753,948
3,11707,745
3,13756,745
3,13757,745
3,13758,745
3,10023,948
3,13761,1122
4,13485,1039
3,13761,1043
3,13761,1088
3,13723,245
3,13695,245
3,13432,1063
3,13763,1136
3,13764,745
3,9800,745
3,10211,948
3,13661,1136
3,13417,1136
3,13769,1136
3,13667,1070
3,13771,1136
3,13768,1136
3,13491,1136
3,13772,590
3,13773,1136
3,13774,763
3,13778,1136
3,13778,1090
3,13779,1136
3,13779,1098
3,13779,1106
3,13781,1136
3,13780,745
3,13782,1136
3,13783,1136
3,13784,1136
3,13786,1136
3,13785,1136
3,13789,1136
3,13788,1136
3,13790,1136
3,13787,1136
3,13792,1136
3,13793,1136
3,13794,1136
3,13795,1136
4,5477,72
4,12222,72
3,13796,1136
4,8042,72
4,6589,72
4,6597,72
3,13797,1063
3,13798,1136
3,6404,197
3,13799,320
3,11062,745
3,13801,745
3,13803,1136
3,13803,1086
3,10899,1147
3,12949,1142
3,13806,745
3,11854,745
3,13807,1126
3,12738,757
3,13809,112
3,13819,1043
3,13457,590
3,13820,1073
3,13834,948
3,13808,975
3,13854,948
3,13863,745
3,13896,231
3,13897,897
3,13907,1136
3,11922,745
3,12630,745
3,12448,103
3,13920,745
3,13919,745
3,13921,745
3,11407,745
3,10472,745
3,13931,745
3,12754,745
3,13949,745
3,13957,745
3,13959,745
3,13988,745
3,13989,745
3,13994,745
3,14002,745
3,14020,792
3,14023,745
3,14029,681
3,14043,1055
3,8947,745
3,14049,231
3,14052,745
3,12748,132
3,14056,745
3,14057,745
3,14057,761
3,14055,745
3,7516,799
3,14078,685
3,14080,745
3,14081,745
3,14082,746
3,14083,1088
3,11443,745
3,9183,745
3,12814,745
3,14086,745
3,10293,745
3,14087,747
3,14088,745
3,14089,745
3,10021,745
3,9096,745
3,9411,745
1,84,1148
1,5138,1148
3,9674,751
3,14092,745
3,14094,747
3,12898,745
3,14093,982
3,9044,745
3,11930,247
3,14113,1042
3,14114,247
1,5779,1148
3,14137,745
3,13395,1073
3,14167,197
3,8837,746
3,14234,742
3,14235,742
3,10629,770
3,14256,685
3,11249,978
3,14268,89
3,14272,1083
3,14281,247
3,14287,948
3,14296,993
3,14297,1136
3,14299,993
3,14298,993
3,8882,747
3,7865,254
3,14314,112
3,13811,245
3,13521,763
3,14320,768
3,14327,729
3,14332,1132
3,14333,1132
3,13053,1132
3,13151,1132
3,14336,1132
3,14338,254
3,10882,1132
3,14343,1132
3,14344,1132
3,14349,1132
3,14352,948
3,14353,1132
3,14359,1132
3,14354,1136
3,14354,1089
3,14365,1132
3,14373,1132
3,13691,766
3,14356,1000
3,14355,1132
3,14432,1132
3,10428,948
3,9964,948
3,14433,1132
3,10028,254
3,5050,146
3,14434,1132
3,14435,1115
3,14437,1115
3,14439,1132
3,1173,701
3,14440,1132
3,14442,742
3,14443,742
3,14446,245
3,14444,742
3,14448,742
3,14445,742
3,14449,742
3,14447,742
3,8156,742
3,14451,742
3,14452,742
3,14453,1132
3,14453,1122
3,14454,1115
3,14348,1132
3,12146,685
3,14456,1043
3,12983,1083
3,12983,1132
3,14457,981
3,14459,742
3,13642,1132
3,14459,948
3,14450,948
3,14450,742
3,14464,1132
3,11119,948
3,14469,742
3,12864,742
3,14340,1132
3,10191,766
3,14473,948
3,14474,948
3,13756,948
3,13757,948
1,13508,1134
3,14475,969
3,14479,762
3,13937,742
3,13928,742
3,14481,956
3,14483,985
3,7121,254
3,14487,1115
3,14488,1132
3,14489,1132
3,14493,745
3,14496,1132
3,14497,1132
3,14497,1050
3,14498,1132
3,14501,1132
3,14504,1132
3,14506,1132
3,14509,1132
3,12969,1087
3,12969,1122
3,14511,1055
3,13111,1056
3,14512,1045
3,11792,1091
3,13324,1073
3,14514,1122
3,14515,1091
3,14517,1056
3,14519,1106
3,14522,1088
3,13456,1106
3,12346,1054
3,14526,1089
3,14525,1045
3,13081,1085
3,14527,1062
3,13624,1041
3,14532,1062
3,14535,1089
3,14534,1041
3,14533,1085
3,14536,1085
3,14533,1094
3,14538,1073
3,14540,1085
3,14541,1089
3,14539,1063
3,14542,1085
3,14543,1054
3,14543,1059
3,13196,1052
3,14544,1096
3,14546,1090
3,14545,1093
3,14549,1090
3,14552,1085
3,13109,1062
3,14555,1106
3,14560,1090
3,14524,1090
3,14561,1090
3,14556,1121
3,14524,1106
3,14558,1106
3,14521,1106
3,14563,1115
3,14568,1052
3,14567,1093
3,14570,1087
3,14571,1090
3,14355,1090
3,14355,1043
3,13596,1088
3,13596,1063
3,12350,77
3,14523,1122
3,14574,1042
3,14573,1132
3,14554,1090
3,14572,1052
3,13013,1090
3,14564,1090
3,14564,1122
3,14576,742
3,14577,1089
3,14537,1098
3,14580,1087
3,14530,1063
3,14530,1046
3,14583,1132
3,14585,1057
3,13052,1087
3,14587,1057
3,14586,1057
3,14581,1087
3,14588,1064
3,14583,1054
3,13587,1044
3,14591,1090
3,13079,1087
3,14592,1089
3,14557,1057
3,14593,1073
3,14596,1057
3,14591,1057
3,14595,1097
3,14594,1044
3,14599,1046
3,14598,1046
3,14598,1063
3,14598,1109
3,12751,1046
3,14602,1087
3,13657,1090
3,14606,1090
3,14607,1133
3,14608,1090
3,14609,1057
3,14611,1063
3,14613,1043
3,13599,1090
3,14589,1063
3,13498,1057
3,14614,1133
3,14616,1045
3,13911,77
3,12322,1085
3,14617,1054
3,13652,1059
3,14619,1086
3,12441,1105
3,14620,1057
3,14623,1053
3,14624,1086
3,14625,1097
3,14626,1132
3,14626,1088
3,14626,1121
3,14627,1062
3,14629,1050
3,14629,1090
3,14628,1093
3,13810,1150
3,14630,1097
3,14631,1097
3,14633,1097
3,14635,1063
3,14638,1088
3,13116,1041
3,14639,1059
3,14640,1059
3,14641,1097
3,14642,1085
3,12547,1106
3,14644,1132
3,14646,1132
3,14646,1063
3,14647,670
3,14649,1059
3,14650,1089
3,14651,1059
3,14653,1087
3,14652,1103
3,13603,1059
3,14658,1132
3,14659,1106
3,14660,1041
3,13106,1090
3,14662,1057
3,14664,1090
3,14664,1086
3,14664,1102
3,12441,1041
3,14513,1131
3,14513,1097
3,14665,1041
3,14666,1045
3,11716,245
3,14667,1085
3,14668,1132
3,13609,1132
3,13609,1048
3,13609,1088
3,14670,1087
3,14671,1048
3,14674,1109
3,13261,1048
3,13706,1109
3,14677,1132
3,14677,1112
3,13084,1115
3,14678,1132
3,14679,1112
3,14680,1041
3,14682,1112
3,14683,1136
3,14684,1112
3,14685,1041
3,14686,1085
3,14686,1090
3,7009,747
3,14687,1053
3,14688,762
3,11851,1116
3,14691,1043
3,14690,1095
3,14690,1093
3,14692,1112
3,14689,1048
3,14693,1090
3,14695,1098
3,14696,1057
3,12440,1105
3,14697,1041
3,14699,1050
3,14699,1105
3,11743,1105
3,11743,1122
3,11743,1106
3,11996,1105
3,14701,1112
3,12438,1105
3,14702,1048
3,14703,1105
3,14704,1105
3,14698,1105
3,14705,1105
3,14700,1105
3,14706,1116
3,12936,1105
3,14707,1057
3,14661,1132
3,14708,1086
3,14669,1105
3,14710,1106
3,14711,1132
3,14713,1085
3,14645,1043
3,11763,1050
3,11763,1109
3,12400,1122
3,12400,1105
3,14717,1044
3,14622,1046
3,14720,1105
3,14722,1057
3,14723,1099
3,14723,1045
3,14724,1121
3,14725,1121
3,14726,1121
3,13041,1090
3,11960,1090
3,14729,1090
3,14727,1102
3,13688,1090
3,11723,1090
3,14730,1090
3,14730,1088
3,14731,1090
3,11723,1063
3,14721,1090
3,14584,1090
3,14733,1090
3,14736,1090
3,12959,1053
3,12959,1090
3,12959,1132
3,14737,1090
3,14741,1090
3,13300,1090
3,14743,1073
3,14643,1090
3,14745,1090
3,14747,1090
3,14746,1090
3,14746,1043
3,14748,1054
3,14750,1063
3,14750,1112
3,14753,1090
3,14755,1105
3,14757,1120
3,14759,1092
3,14551,1115
3,5779,1151
3,14763,1105
3,14765,1105
3,13058,1097
3,14708,1132
3,10087,739
3,14715,1090
1,14715,1134
3,13649,1085
3,11136,948
3,14769,975
3,14655,1107
3,14654,1106
3,14516,1106
3,12652,1107
3,14770,1089
3,14634,1107
3,14434,1107
3,14772,1107
3,14773,1107
3,13599,1107
3,14774,1059
3,14559,1094
3,14771,1086
3,14775,1086
3,13271,1098
3,14777,1054
3,14043,1132
3,13465,1107
3,14778,1133
3,14778,1062
3,14776,1062
3,14780,1086
3,14780,1090
3,14780,1122
3,14782,1122
3,14783,1062
3,14784,1107
3,11831,1115
3,14601,1054
3,14785,1122
3,13667,1115
3,14786,1122
3,14788,1104
3,14785,1085
3,14787,1100
3,11831,1116
3,14781,1122
3,14789,1100
3,14790,1054
3,14792,1100
3,14600,1057
3,14795,1057
3,14739,1054
3,14605,1054
3,14796,1057
3,14793,1054
3,14796,1090
3,14605,1094
3,14793,1100
3,14739,1090
3,14798,1054
3,12346,1045
3,14800,1054
3,14553,1057
3,14801,1100
3,14803,1054
3,14806,1054
3,14805,1111
3,14808,1054
3,14434,1088
3,14804,1088
3,14601,1062
3,14809,1054
3,14810,1054
3,14811,1046
3,11770,1090
3,14766,1105
3,14797,1054
3,14812,1086
3,14813,1116
3,14814,1054
3,11768,1107
3,14816,1090
3,14817,1051
3,13322,1107
3,14816,1052
3,14817,1062
3,14817,1114
3,14817,1054
3,14820,1054
3,14821,1100
3,14819,1120
3,14824,1120
3,11771,1090
3,14825,1105
3,14826,1054
3,14828,1086
3,14829,1136
3,14830,1093
3,14831,1086
3,14832,1132
3,14833,897
3,14834,1120
3,14835,1111
3,14831,1054
3,14837,1090
3,14839,1042
3,14844,1102
3,14844,1121
3,14849,1090
3,14851,1102
3,14657,1122
3,14657,1056
3,14852,1147
3,14855,1087
3,14854,1087
3,14859,1106
3,14610,1046
3,14861,1046
3,13779,1110
3,14864,1042
3,14863,1042
3,901,83
3,14866,1046
3,14867,1062
3,14857,1087
3,14868,1107
3,14870,1073
3,14871,1121
3,14779,1042
3,11626,897
3,13719,750
3,14875,1041
3,14875,1056
3,14875,1045
3,14461,1045
3,14461,1111
3,14876,1120
3,14878,1090
3,14872,1046
3,14880,1147
3,14882,1046
3,14882,1133
3,13292,1090
3,14889,1090
3,14890,1105
3,14891,1054
3,14893,1090
3,14895,1100
3,14896,1046
3,14898,1106
3,14899,1090
3,14901,1043
3,14883,1097
3,14885,1097
3,14902,742
3,14903,1043
3,14905,1105
3,14907,1106
3,14908,1106
3,14909,1057
3,14911,1046
3,14912,1057
3,14913,1112
3,14914,1063
3,14756,1087
3,14915,1088
3,14915,1063
3,14672,1083
3,14917,1064
3,14917,1048
3,14917,1062
3,14920,1045
3,14922,1042
3,14921,1086
3,14921,1087
3,14924,1055
3,14925,1045
3,14923,1091
3,14920,1091
3,14927,1113
3,14929,1091
3,14934,1109
3,14877,1091
3,14935,1086
3,13301,1092
3,14937,1046
3,14938,1132
3,14939,1112
3,14940,1093
3,14941,1147
3,14942,1045
3,14943,1114
3,14943,1059
3,14928,1113
3,14943,1051
3,14928,1111
3,14944,1087
3,14946,1113
3,14947,1094
3,14946,1093
3,14948,1113
3,14949,1053
3,14952,1052
3,14936,1063
3,14945,1113
3,14953,1086
3,14910,821
3,14954,1043
3,14954,1132
3,14955,1102
3,14956,1122
3,14957,1123
3,14957,1088
3,13708,1089
3,14958,1073
3,14960,1091
3,14961,1086
3,14963,1097
3,12926,1113
3,14964,1123
3,14966,1113
3,14967,1113
3,14860,1132
3,14968,1086
3,14968,1122
3,12908,273
3,14969,1113
3,14970,1043
3,14971,1113
3,14972,1113
3,14974,1070
3,14974,1113
3,14974,1105
3,13301,1064
3,14978,1102
3,14977,1064
3,14548,1115
3,14980,1091
3,14981,1091
3,14815,1053
3,14982,1053
3,14984,1042
3,14900,1045
3,14987,1043
3,12147,1059
3,14822,1120
3,14992,1043
3,14904,1103
3,14997,1100
3,14995,1120
3,14959,1122
3,14996,1120
3,14983,1048
3,14993,1083
3,14998,1063
3,14991,1120
3,15000,1120
3,15001,1063
3,14823,1120
3,14990,1105
3,14823,1115
3,15004,1063
3,14979,1091
3,15005,1105
3,15006,1063
3,14985,1091
3,14656,1054
3,14791,1132
3,13643,1097
3,13643,1043
3,15008,1054
3,15009,1043
3,12745,1106
3,15009,1054
3,15010,1086
3,15011,1106
3,15013,1106
3,15012,1106
3,12988,1044
3,15014,1147
3,15015,1109
3,15002,1106
3,14708,1045
3,13124,1059
3,15022,1106
3,15019,1054
3,15023,1111
3,14975,1045
3,13018,1045
3,15024,1107
3,15025,1110
3,15026,1109
3,15028,1044
3,15030,1064
3,15031,1043
3,15034,1042
3,15032,1088
3,12729,1042
3,15035,1041
3,15037,1042
3,15039,1041
3,15042,1085
3,15043,1120
3,15040,1042
3,15045,1109
3,13273,1049
3,15048,1043
3,15047,1044
3,15044,1042
3,15046,1091
3,15052,1042
3,14948,1111
3,15007,1063
3,15053,1043
3,15050,1050
3,15054,1085
3,15047,1106
3,10821,746
3,15056,1042
3,15057,1120
3,13267,1054
3,14516,1107
3,7006,757
3,8912,763
3,395,196
3,15061,1057
3,14881,1046
3,15062,1112
3,12873,1111
3,15064,729
3,15066,245
3,13654,997
3,7995,231
3,15071,742
3,11481,746
3,13121,1106
3,8776,231
3,15080,1136
3,15080,1132
3,15082,1132
3,15084,766
3,15085,1115
3,15086,1136
3,13071,1063
2,15083,1152
3,15090,741
3,15092,1054
3,15094,1132
3,11373,766
3,15097,766
3,15098,685
3,15101,1147
3,15068,741
3,15103,231
2,15104,1152
3,15105,1153
3,11471,231
3,14850,1046
3,14802,1054
3,15119,1132
3,15126,240
3,15127,751
3,13353,1054
3,15129,738
3,7968,729
3,15130,162
2,15131,1152
4,15135,660
3,15136,1054
3,15137,729
3,15135,1154
3,15138,766
3,13470,1085
3,10488,770
3,15146,144
3,15147,144
3,15154,750
3,2009,1145
3,15158,1132
3,15140,792
3,15160,770
3,14751,1094
3,15165,1115
1,13340,1134
3,13340,1049
3,13595,1049
3,8822,777
3,7820,224
3,15174,763
3,14615,1115
3,15177,1054
4,15179,32
3,15180,780
3,15181,780
3,15182,780
3,15179,219
3,15183,1058
3,15185,245
3,15186,1112
3,15188,1136
3,15188,1050
3,7371,757
3,15189,757
3,15190,757
3,15191,1132
3,9873,757
2,6073,1158
3,15099,815
3,15193,49
3,15202,1086
3,9174,777
2,15215,1158
3,15220,231
3,15222,363
3,15223,363
3,15225,766
3,14914,1094
3,15228,763
3,15229,763
3,12630,777
4,7942,32
3,15232,750
3,2736,273
3,15233,1044
2,15235,1158
2,15236,1158
3,15237,1122
3,2541,231
4,11716,32
3,12773,1091
3,15242,757
3,15247,762
3,15156,792
3,15251,792
3,15252,1147
3,15260,948
3,2956,266
3,12061,1056
3,15268,1056
3,15270,1056
3,15271,1056
3,13694,1056
3,15276,1056
3,7190,757
3,15267,1056
4,517,1159
3,361,1160
3,15283,1161
3,15284,1162
3,15285,1163
3,15292,1164
3,15290,1165
3,15291,1166
3,15289,1167
3,15287,1168
3,15293,1169
3,15295,1170
3,15296,1161
3,15297,1171
3,15298,363
3,15299,821
3,15300,1172
3,15301,363
3,15307,1177
3,15304,1174
3,15302,1175
3,15305,1173
3,15306,1176
3,15308,1177
3,232,1178
3,15310,1179
3,15312,1181
3,15311,1180
3,15314,1183
3,15313,1182
3,15316,1185
3,15315,1184
3,15319,1187
3,15318,1186
3,15320,1188
3,270,1189
3,15309,1187
3,6242,1190
3,6241,1194
3,4949,1193
4,15323,1192
3,3038,1191
3,15324,1196
3,15328,1112
3,191,1198
3,15326,1197
3,15321,1195
3,15329,1199
3,15330,1200
3,15331,1201
3,15335,1208
3,15325,1202
3,2088,1203
3,15333,1204
3,3535,1207
3,15332,1205
3,15334,1206
3,15338,1210
3,15337,1209
3,15340,1211
4,15343,1192
4,15342,1192
4,15344,1192
4,15345,1192
3,15346,224
3,15288,1167
3,15350,1216
3,15303,1215
3,15339,1212
3,15294,1213
3,15347,1214
3,15353,1198
3,15279,224
3,6958,224
3,15349,1208
3,15362,64
3,15363,1147
3,15364,1147
4,15367,32
3,15369,224
3,15370,224
3,7510,1082
3,14264,224
3,15373,770
3,11465,964
3,13636,1091
3,15382,849
3,15386,1195
3,15390,1217
4,15393,1192
3,15394,1083
3,15395,729
3,15397,236
3,15398,236
3,15399,236
3,15401,236
3,15402,236
3,15392,750
3,13032,1048
3,15405,317
3,15407,1218
3,15413,682
3,15361,1208
3,15352,1219
3,15416,1220
3,15417,1208
3,15418,766
3,15421,1105
3,13991,83
3,9427,948
3,11586,948
4,15425,781
3,10160,750
3,10567,750
3,10094,948
3,15427,815
3,8456,948
3,9084,815
3,12122,685
3,15438,219
3,13441,815
3,5779,1227
3,15442,83
3,13438,815
3,15443,756
3,5779,1230
3,15436,766
3,10370,756
3,15458,746
3,13710,948
3,15461,1147
3,15463,1147
3,15465,763
3,15467,975
3,15469,1104
3,13050,1097
3,15472,1111
3,15473,1064
3,15478,1041
3,15480,1111
3,15481,1122
3,15485,1122
3,15488,1043
3,15488,1122
3,15489,1132
3,15490,1132
3,15492,1046
3,15493,1041
3,15494,1136
3,14988,1073
3,15496,1050
3,13224,1050
3,15487,1064
3,13214,1050
3,15500,1050
3,15501,1050
3,15503,1107
3,15507,1085
3,15502,1064
3,15505,224
3,15504,766
3,15511,1043
3,11490,750
3,15515,1085
3,15516,1083
3,15517,1100
3,15519,1100
3,15520,1100
3,15521,750
3,15524,1120
3,15525,750
3,15526,1073
3,15530,1054
3,15532,1123
3,15535,1099
3,15537,1097
3,15538,1046
3,15539,1099
3,15541,1132
3,15542,1054
3,15543,1097
3,15544,1097
3,15546,1097
3,15540,1046
3,15554,1109
3,15555,1120
3,15556,1062
3,15557,1062
3,15558,1086
3,15561,1086
3,15563,1115
3,15564,1115
3,15565,1115
3,15567,1099
3,15568,1062
3,15571,1064
3,15445,571
3,15581,197
3,15583,77
3,15587,90
3,395,591
3,1778,591
3,15589,162
3,13551,1091
3,15594,162
3,1271,591
3,2845,209
3,9972,948
3,15600,873
3,15529,1145
3,8350,217
3,15601,231
3,15608,243
3,15609,243
3,6893,251
3,2473,1142
3,2777,1142
3,9327,815
3,15613,1142
3,8734,1142
3,15614,1142
3,15615,1142
3,2270,1142
3,15616,1142
3,15617,1142
3,15618,1142
3,15619,968
1,15103,1232
3,15620,975
3,7772,224
3,15622,251
3,15623,992
3,2798,1142
3,10373,1233
3,15626,231
3,15629,231
3,15635,243
3,2409,211
3,15637,363
3,7863,251
3,15640,363
3,15639,363
3,15641,240
3,15643,273
3,15645,363
3,15647,363
3,15649,272
